id,gatewayId,"containerTemperature1 - 10",containerTemperatureSensorId1,"containerTemperature2 - 10",containerTemperatureSensorId2,"containerTemperature3 - 10",containerTemperatureSensorId3,"humidityValue - 10","humidityTemperature - 10",humiditySensorId,hvacStateOn,"hvacStateValue - 10",hvacActuatorId,"currentClampValue - 10",currentClampSensorId,"externalTemperature - 10","externalTemperatureId - 10","parcelTemperature - 10",parcelTemperatureSensorId,timestamp
-1,GATEWAY,18.28,80_00_00_00_00_01,17.73,80_00_00_00_00_02,13.16,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:31:54"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.73,80_00_00_00_00_02,13.16,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:31:59"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.73,80_00_00_00_00_02,13.16,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:32:04"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.73,80_00_00_00_00_02,13.16,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:32:09"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.74,80_00_00_00_00_02,13.170000000000002,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:32:14"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.74,80_00_00_00_00_02,13.170000000000002,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:32:19"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.74,80_00_00_00_00_02,13.170000000000002,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:32:24"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.74,80_00_00_00_00_02,13.170000000000002,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:32:29"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.74,80_00_00_00_00_02,13.170000000000002,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:32:34"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.74,80_00_00_00_00_02,13.170000000000002,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:32:39"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.74,80_00_00_00_00_02,13.170000000000002,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:32:44"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.74,80_00_00_00_00_02,13.170000000000002,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:32:49"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.74,80_00_00_00_00_02,13.170000000000002,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:32:54"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.74,80_00_00_00_00_02,13.170000000000002,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:32:59"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.74,80_00_00_00_00_02,13.170000000000002,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:33:04"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.74,80_00_00_00_00_02,13.170000000000002,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:33:09"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.75,80_00_00_00_00_02,13.170000000000002,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:33:14"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.75,80_00_00_00_00_02,13.170000000000002,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:33:19"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.75,80_00_00_00_00_02,13.170000000000002,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:33:24"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.75,80_00_00_00_00_02,13.170000000000002,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:33:29"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.75,80_00_00_00_00_02,13.170000000000002,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:33:34"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.75,80_00_00_00_00_02,13.170000000000002,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:33:39"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.75,80_00_00_00_00_02,13.170000000000002,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:33:44"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.75,80_00_00_00_00_02,13.170000000000002,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:33:49"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.76,80_00_00_00_00_02,13.170000000000002,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:33:54"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.76,80_00_00_00_00_02,13.170000000000002,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:33:59"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.76,80_00_00_00_00_02,13.170000000000002,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:34:04"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.76,80_00_00_00_00_02,13.170000000000002,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:34:09"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.76,80_00_00_00_00_02,13.18,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:34:14"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.76,80_00_00_00_00_02,13.18,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:34:19"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.76,80_00_00_00_00_02,13.18,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:34:24"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.76,80_00_00_00_00_02,13.18,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:34:29"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.77,80_00_00_00_00_02,13.18,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:34:34"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.77,80_00_00_00_00_02,13.18,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:34:39"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.77,80_00_00_00_00_02,13.18,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:34:44"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.77,80_00_00_00_00_02,13.18,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:34:49"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.77,80_00_00_00_00_02,13.18,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:34:54"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.77,80_00_00_00_00_02,13.18,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:34:59"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.77,80_00_00_00_00_02,13.18,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:35:04"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.77,80_00_00_00_00_02,13.18,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:35:09"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.77,80_00_00_00_00_02,13.18,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:35:14"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.77,80_00_00_00_00_02,13.18,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:35:19"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.77,80_00_00_00_00_02,13.18,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:35:24"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.77,80_00_00_00_00_02,13.18,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.8,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:35:29"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.78,80_00_00_00_00_02,13.18,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.79,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:35:34"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.78,80_00_00_00_00_02,13.18,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.79,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:35:39"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.78,80_00_00_00_00_02,13.18,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.79,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:35:44"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.78,80_00_00_00_00_02,13.18,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.79,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:35:49"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.78,80_00_00_00_00_02,13.18,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.79,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:35:54"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.78,80_00_00_00_00_02,13.18,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.79,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:35:59"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.78,80_00_00_00_00_02,13.18,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.79,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:36:04"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.78,80_00_00_00_00_02,13.18,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.79,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:36:09"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.79,80_00_00_00_00_02,13.18,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.79,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:36:14"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.79,80_00_00_00_00_02,13.18,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.79,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:36:19"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.79,80_00_00_00_00_02,13.18,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.79,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:36:24"
-1,GATEWAY,18.28,80_00_00_00_00_01,17.79,80_00_00_00_00_02,13.18,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.79,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:36:29"
-1,GATEWAY,18.29,80_00_00_00_00_01,17.79,80_00_00_00_00_02,13.190000000000001,80_00_00_00_00_03,1.5700000000000003,-10,80_00_00_00_02_01,1,5,80_00_00_00_05_01,-5.79,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 11:36:34"
-1,GATEWAY,-10,80_00_00_00_00_01,-10,80_00_00_00_00_02,-10,80_00_00_00_00_03,-10,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,-10,70,15,80_00_00_00_01_01,"2014-07-10 14:10:18"
-1,GATEWAY,-10,80_00_00_00_00_01,-10,80_00_00_00_00_02,-10,80_00_00_00_00_03,-10,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,-10,70,15,80_00_00_00_01_01,"2014-07-10 14:10:23"
-1,GATEWAY,-10,80_00_00_00_00_01,-10,80_00_00_00_00_02,-10,80_00_00_00_00_03,-10,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,-10,70,15,80_00_00_00_01_01,"2014-07-10 14:10:27"
-1,GATEWAY,-10,80_00_00_00_00_01,-10,80_00_00_00_00_02,-10,80_00_00_00_00_03,-10,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,-10,70,15,80_00_00_00_01_01,"2014-07-10 14:10:32"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:10:37"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:10:42"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:10:47"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:10:52"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:10:57"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:11:02"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:11:07"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:11:12"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:11:17"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:11:22"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:11:27"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:11:32"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:11:37"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:11:42"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:11:47"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:11:52"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:11:57"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:12:02"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:12:07"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:12:12"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:12:17"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:12:22"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:12:27"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:12:32"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:12:37"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:12:42"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:12:47"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:12:52"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:12:57"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:13:02"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:13:07"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:13:12"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:13:17"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:13:22"
