temperatureInfrastructureSensor1,temperatureInfrastructureSensor2,temperatureInfrastructureSensor3,externalTemperature,temperatureParcel,humidityInfrastructureSensor,currentClampValue,hvacStateOn,hvacStateValue,time
27.64283958,29.26231683,29.48696825,35,27.64283958,0,0,0,0,2014-10-17T12:44:52.405+03:00
27.67074239,29.29813716,29.52023247,35,27.67074239,0,0,0,0,2014-10-17T12:45:07.408+03:00
27.72605891,29.33377345,29.53679239,35,27.72605891,0,0,0,0,2014-10-17T12:45:22.407+03:00
27.74937395,29.34886298,29.56730264,35,27.74937395,0,0,0,0,2014-10-17T12:45:37.407+03:00
27.8037838,29.38423589,29.58372729,35,27.8037838,0,0,0,0,2014-10-17T12:45:52.309+03:00
27.83075587,29.40185281,29.61643608,35,27.83075587,0,0,0,0,2014-10-17T12:46:07.309+03:00
27.88424312,29.41942328,29.63272074,35,27.88424312,0,0,0,0,2014-10-17T12:46:22.311+03:00
27.90943932,29.45355187,29.66434328,35,27.90943932,0,0,0,0,2014-10-17T12:46:37.311+03:00
27.96074128,29.47011442,29.67968608,35,27.96074128,0,0,0,0,2014-10-17T12:46:52.326+03:00
27.9868358,29.50484523,29.71185275,35,27.9868358,0,0,0,0,2014-10-17T12:47:07.313+03:00
28.03859703,29.52214051,29.72786841,35,28.03859703,0,0,0,0,2014-10-17T12:47:22.314+03:00
28.0617061,29.55573164,29.75897013,35,28.0617061,0,0,0,0,2014-10-17T12:47:37.314+03:00
28.11265895,29.57288874,29.77485405,35,28.11265895,0,0,0,0,2014-10-17T12:47:52.316+03:00
28.13793099,29.60621012,29.80570053,35,28.13793099,0,0,0,0,2014-10-17T12:48:07.316+03:00
28.18557887,29.62237894,29.82066771,35,28.18557887,0,0,0,0,2014-10-17T12:48:22.318+03:00
28.21046512,29.6554347,29.85126625,35,28.21046512,0,0,0,0,2014-10-17T12:48:37.318+03:00
28.25861953,29.67147402,29.86611332,35,28.25861953,0,0,0,0,2014-10-17T12:48:52.319+03:00
28.28190272,29.70510226,29.89724278,35,28.28190272,0,0,0,0,2014-10-17T12:49:07.320+03:00
28.33054786,29.72100974,29.91196898,35,28.33054786,0,0,0,0,2014-10-17T12:49:22.321+03:00
28.35468369,29.75436035,29.94284525,35,28.35468369,0,0,0,0,2014-10-17T12:49:37.322+03:00
28.40258798,29.77096507,29.95821948,35,28.40258798,0,0,0,0,2014-10-17T12:49:52.323+03:00
