@RELATION RapidMinerData

@ATTRIBUTE 'temperatureInfrastructureSensor1' real
@ATTRIBUTE 'temperatureInfrastructureSensor2' real
@ATTRIBUTE 'temperatureInfrastructureSensor3' real
@ATTRIBUTE 'externalTemperature' real
@ATTRIBUTE 'temperatureParcel' real
@ATTRIBUTE 'humidityInfrastructureSensor' real
@ATTRIBUTE 'currentClampValue' real
@ATTRIBUTE 'hvacStateOn' real
@ATTRIBUTE 'hvacStateValue' real
@ATTRIBUTE 'time' date 'yyyy-MM-dd HH:mm:ss'

@DATA
34.611229709297625,34.68172553399695,34.68294792795514,34.999999999985285,34.611229709297625,37.225423216103906,0.0,0.0,0.0,'2014-10-17 19:32:25'
34.61244777598434,34.6836671392075,34.68389155605753,34.999999999985334,34.61244777598434,37.22857292629157,0.0,0.0,0.0,'2014-10-17 19:32:40'
34.614872466648414,34.68465823298036,34.68586896753711,34.99999999998543,34.614872466648414,37.23519297961798,0.0,0.0,0.0,'2014-10-17 19:32:55'
34.6160791145558,34.68663111054504,34.68685302779757,34.99999999998548,34.6160791145558,37.238497465068804,0.0,0.0,0.0,'2014-10-17 19:33:10'
34.618481075064096,34.68761291380325,34.68881190590598,34.999999999985555,34.618481075064096,37.2450953763796,0.0,0.0,0.0,'2014-10-17 19:33:25'
34.61967641136969,34.689567297708024,34.68978674308064,34.999999999985604,34.61967641136969,37.24838881135549,0.0,0.0,0.0,'2014-10-17 19:33:40'
34.62205585506593,34.690539897637805,34.6917272617595,34.9999999999857,34.62205585506593,37.25496466269419,0.0,0.0,0.0,'2014-10-17 19:33:55'
34.623239985938085,34.69150944902411,34.69269296240827,34.99999999998574,34.623239985938085,37.258247088137765,0.0,0.0,0.0,'2014-10-17 19:34:10'
34.625597124157245,34.69343944439993,34.694615293959906,34.99999999998583,34.625597124157245,37.26480096123153,0.0,0.0,0.0,'2014-10-17 19:34:25'
34.6267701547647,34.695357360002376,34.695571943826934,34.99999999998587,34.6267701547647,37.268072417927456,0.0,0.0,0.0,'2014-10-17 19:34:40'
34.62898879262785,34.69631181155978,34.69747625892994,34.99999999998596,34.62898879262785,37.27460439418794,0.0,0.0,0.0,'2014-10-17 19:34:55'
34.630151192017394,34.698117035426655,34.69832930834782,34.99999999998601,34.630151192017394,37.27770198267238,0.0,0.0,0.0,'2014-10-17 19:35:10'
34.63240740154991,34.69906283718758,34.7002163682781,34.99999999998609,34.63240740154991,37.28421250612933,0.0,0.0,0.0,'2014-10-17 19:35:25'
34.633559085391674,34.70080476234361,34.701108580420225,34.99999999998614,34.633559085391674,37.28729992310486,0.0,0.0,0.0,'2014-10-17 19:35:40'
34.635737348781305,34.701742139900674,34.70288504337551,34.999999999986215,34.635737348781305,37.29346495785139,0.0,0.0,0.0,'2014-10-17 19:35:55'
34.636878595093826,34.70360809015726,34.70381577735402,34.99999999998625,34.636878595093826,37.29670447334344,0.0,0.0,0.0,'2014-10-17 19:36:10'
34.639150367504875,34.70453668126423,34.70566850437881,34.99999999998634,34.639150367504875,37.30317268556605,0.0,0.0,0.0,'2014-10-17 19:36:25'
34.640280916017964,34.7063851412373,34.70659051569904,34.99999999998638,34.640280916017964,37.30624004132692,0.0,0.0,0.0,'2014-10-17 19:36:40'
34.64253139343143,34.70730502833769,34.70842587942447,34.99999999998647,34.64253139343143,37.3126870328955,0.0,0.0,0.0,'2014-10-17 19:36:55'
34.64365134453543,34.709136162137035,34.70933924993153,34.99999999998651,34.64365134453543,37.31590514786361,0.0,0.0,0.0,'2014-10-17 19:37:10'
34.64588072678522,34.71004742689878,34.71115741327536,34.99999999998659,34.64588072678522,37.32233063831102,0.0,0.0,0.0,'2014-10-17 19:37:25'
34.6469901799257,34.7109558355631,34.712062224043514,34.999999999986635,34.6469901799257,37.325538022630525,0.0,0.0,0.0,'2014-10-17 19:37:40'
34.649088569717875,34.71271905151699,34.71381845793382,34.99999999998672,34.649088569717875,37.331942091518506,0.0,0.0,0.0,'2014-10-17 19:37:55'
34.650133080466496,34.71357415209894,34.71467017313512,34.99999999998676,34.650133080466496,37.33481927559609,0.0,0.0,0.0,'2014-10-17 19:38:10'
34.65226734177216,34.71532138964457,34.7164104946971,34.999999999986834,34.65226734177216,37.34104329943401,0.0,0.0,0.0,'2014-10-17 19:38:25'
34.65335677736183,34.71701356975761,34.7172544929865,34.99999999998688,34.65335677736183,37.34422987304455,0.0,0.0,0.0,'2014-10-17 19:38:40'
34.655471365345015,34.717900145344494,34.718979046554836,34.99999999998696,34.655471365345015,37.350274607317075,0.0,0.0,0.0,'2014-10-17 19:38:55'
34.65655075871847,34.71966496931039,34.719859347384144,34.999999999987,34.65655075871847,37.35345092012512,0.0,0.0,0.0,'2014-10-17 19:39:10'
34.65869940687396,34.72054323509589,34.721611682282315,34.99999999998708,34.65869940687396,37.35979296100957,0.0,0.0,0.0,'2014-10-17 19:39:25'
34.65976868285119,34.72229151758311,34.72248373363035,34.999999999987125,34.65976868285119,37.36295869779189,0.0,0.0,0.0,'2014-10-17 19:39:40'
34.66189719134271,34.723161551527596,34.72421964711852,34.99999999998721,34.66189719134271,37.369279625758985,0.0,0.0,0.0,'2014-10-17 19:39:55'
34.66290356111117,34.724028858722676,34.725083526375165,34.999999999987246,34.66290356111117,37.37243482561565,0.0,0.0,0.0,'2014-10-17 19:40:10'
34.66501244987485,34.72571229730956,34.72676031276946,34.999999999987324,34.66501244987485,37.37873471871243,0.0,0.0,0.0,'2014-10-17 19:40:25'
34.66606193966191,34.72738546306503,34.727616230895734,34.99999999998736,34.66606193966191,37.381722268436484,0.0,0.0,0.0,'2014-10-17 19:40:40'
34.66804691690309,34.72823953232847,34.729277564839606,34.99999999998744,34.66804691690309,37.38800155305465,0.0,0.0,0.0,'2014-10-17 19:40:55'
34.66908689626767,34.729048418733996,34.730083256933916,34.99999999998747,34.66908689626767,37.39097933155509,0.0,0.0,0.0,'2014-10-17 19:41:10'
34.67115708698098,34.73074347348427,34.731771619316746,34.99999999998756,34.67115708698098,37.3972380825768,0.0,0.0,0.0,'2014-10-17 19:41:25'
34.67218731874821,34.73242792030385,34.732611834826486,34.999999999987594,34.67218731874821,37.400362251459846,0.0,0.0,0.0,'2014-10-17 19:41:40'
34.67423810590947,34.73326618652001,34.73428437590061,34.99999999998767,34.67423810590947,37.406600197356994,0.0,0.0,0.0,'2014-10-17 19:41:55'
34.675258681529954,34.734934845897385,34.73511671795406,34.99999999998771,34.675258681529954,37.40971398290895,0.0,0.0,0.0,'2014-10-17 19:42:10'
34.677239613322506,34.73576525551363,34.736773586122,34.99999999998779,34.677239613322506,37.415775938122195,0.0,0.0,0.0,'2014-10-17 19:42:25'
34.678250782075004,34.737335870769016,34.73751579072048,34.99999999998782,34.678250782075004,37.41872445189376,0.0,0.0,0.0,'2014-10-17 19:42:40'
34.68021345526669,34.738158755734496,34.73915764816472,34.99999999998789,34.68021345526669,37.424921704923456,0.0,0.0,0.0,'2014-10-17 19:42:55'
34.68121530393712,34.738979061847324,34.739974720541525,34.99999999998793,34.68121530393712,37.42801518164281,0.0,0.0,0.0,'2014-10-17 19:43:10'
34.683209591738056,34.7406119698449,34.74160119287719,34.99999999998801,34.683209591738056,37.43419185662873,0.0,0.0,0.0,'2014-10-17 19:43:25'
34.684202050535944,34.74142458783105,34.74241060886916,34.99999999998805,34.684202050535944,37.437275063333956,0.0,0.0,0.0,'2014-10-17 19:43:40'
34.68617764686333,34.74304219184204,34.74402184039516,34.99999999998813,34.68617764686333,37.44343123622389,0.0,0.0,0.0,'2014-10-17 19:43:55'
34.687160803875244,34.74464967302972,34.74482367181149,34.99999999998816,34.687160803875244,37.446504210813984,0.0,0.0,0.0,'2014-10-17 19:44:10'
34.68911788407217,34.74544963739288,34.74641980546942,34.99999999998823,34.68911788407217,37.45263995725645,0.0,0.0,0.0,'2014-10-17 19:44:25'
34.69009182655643,34.7462470947941,34.74721412344394,34.99999999998827,34.69009182655643,37.45570273748107,0.0,0.0,0.0,'2014-10-17 19:44:40'
34.6920305643174,34.74783452013728,34.74879530083099,34.99999999998835,34.6920305643174,37.46181813282641,0.0,0.0,0.0,'2014-10-17 19:44:55'
34.6929953787119,34.749412011666,34.74958217582851,34.99999999998838,34.6929953787119,37.46487075628634,0.0,0.0,0.0,'2014-10-17 19:45:10'
34.69491594609831,34.75019705170705,34.751148537210256,34.999999999988454,34.69491594609831,37.47096587558753,0.0,0.0,0.0,'2014-10-17 19:45:25'
34.69587171802831,34.7517597590429,34.75192803903291,34.99999999998849,34.69587171802831,37.47400837973508,0.0,0.0,0.0,'2014-10-17 19:45:40'
34.697726866714135,34.75253744174496,34.75347972335591,34.99999999998856,34.697726866714135,37.47993158856716,0.0,0.0,0.0,'2014-10-17 19:45:55'
